               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.065381,            0.014521,                   0,             0.98768,                   1,               0.995,              0.3216,            0.064206,            0.013865,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.078746,            0.013064,                   0,             0.79144,                 0.8,             0.79295,             0.22262,            0.073682,            0.012323,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.067932,            0.014241,                   0,             0.98988,                   1,               0.995,             0.35865,            0.069119,            0.012033,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.075627,            0.011649,                   0,             0.98948,                   1,               0.995,             0.36118,            0.069925,            0.011587,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.073929,             0.01223,                   0,             0.98823,                   1,               0.995,             0.29545,            0.062056,            0.013487,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.072163,            0.012412,                   0,              0.9893,                   1,               0.995,             0.38688,            0.061264,             0.01306,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.069602,            0.013187,                   0,             0.98243,                   1,               0.995,             0.31788,            0.071415,            0.011635,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.078733,            0.012157,                   0,             0.88916,                 0.9,             0.90667,             0.37668,            0.055821,            0.013788,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.068108,            0.010815,                   0,              0.9892,                   1,               0.995,             0.41801,             0.06731,            0.011511,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.072074,            0.011971,                   0,             0.99093,                   1,               0.995,              0.3382,            0.063251,            0.012674,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.068526,            0.010843,                   0,             0.89144,                 0.9,             0.87908,             0.39629,            0.079387,           0.0097313,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.077024,            0.011927,                   0,             0.99117,                   1,               0.995,             0.37918,            0.059355,            0.012749,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.069335,            0.012188,                   0,             0.99059,                   1,               0.995,             0.36607,            0.070574,            0.010731,                   0,            0.005644,            0.005644,            0.005644
                 112,             0.07661,            0.011454,                   0,             0.79266,                 0.8,             0.81127,             0.31762,            0.063101,            0.012791,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.072571,            0.011313,                   0,             0.76617,             0.98406,             0.83742,             0.29609,            0.071023,            0.011732,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,             0.07389,            0.011329,                   0,             0.98879,                   1,               0.995,             0.44389,            0.061665,            0.012453,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.066589,            0.011086,                   0,             0.98422,                   1,               0.995,             0.37265,            0.079526,           0.0091934,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.072846,           0.0096454,                   0,               0.889,                 0.9,             0.88318,             0.34864,             0.06142,            0.012295,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.063927,            0.010991,                   0,             0.98458,                   1,               0.995,             0.41268,            0.063726,             0.01157,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,             0.06999,            0.011066,                   0,                   1,             0.89448,             0.98591,             0.31994,            0.061845,            0.012314,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.066332,            0.012418,                   0,             0.79219,                 0.9,             0.91342,             0.31192,            0.061346,            0.012939,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.069091,           0.0095455,                   0,             0.98082,                   1,               0.995,             0.44331,            0.057268,            0.012825,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.063339,              0.0112,                   0,             0.98789,                   1,               0.995,             0.42541,             0.06142,            0.011814,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.068367,            0.011314,                   0,             0.98794,                   1,               0.995,             0.43766,            0.055977,            0.012709,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.066671,            0.012705,                   0,             0.98758,                   1,               0.995,             0.30937,            0.064034,            0.011641,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.063037,            0.010735,                   0,              0.9868,                   1,               0.995,             0.41853,            0.053596,            0.012852,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.064277,            0.011561,                   0,             0.78838,                 0.8,             0.75679,             0.36347,            0.065879,            0.011152,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.070546,            0.010892,                   0,             0.98563,                   1,               0.995,             0.40124,            0.053454,             0.01293,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.068575,            0.011148,                   0,             0.98525,                   1,               0.995,             0.44742,            0.056576,            0.012278,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.065145,            0.011552,                   0,             0.95238,                 0.9,              0.9575,             0.32953,            0.065237,            0.011314,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.062409,            0.013393,                   0,             0.79004,                 0.8,             0.79083,             0.35323,            0.062202,            0.011564,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,             0.06715,            0.010527,                   0,             0.98588,                   1,               0.995,             0.42552,            0.055192,            0.012215,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.060294,            0.011325,                   0,             0.98509,                   1,               0.995,             0.46265,            0.059984,            0.011393,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.070157,           0.0098192,                   0,             0.98675,                   1,               0.995,             0.33783,            0.065693,            0.010967,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.065128,            0.010491,                   0,             0.99038,                   1,               0.995,             0.45965,            0.065989,            0.010187,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.070227,            0.010539,                   0,             0.99114,                   1,               0.995,             0.39866,             0.05447,            0.012062,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.061413,            0.010585,                   0,             0.99133,                   1,               0.995,             0.46774,            0.056281,            0.012033,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.061226,            0.011546,                   0,             0.99191,                   1,               0.995,             0.44274,            0.057623,             0.01157,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.062536,           0.0096817,                   0,             0.79272,                 0.8,             0.67493,             0.27211,            0.066319,            0.010651,                   0,           0.0046144,           0.0046144,           0.0046144
