               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.073835,            0.011002,                   0,             0.95947,                 0.6,             0.76478,             0.28862,            0.073182,            0.013638,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.071226,            0.013685,                   0,             0.81646,                 0.9,             0.84745,             0.35584,            0.065321,            0.015345,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.071523,            0.011993,                   0,             0.81255,                 0.5,             0.65958,              0.2757,            0.066683,            0.014967,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.075526,            0.013055,                   0,             0.87656,                 0.9,             0.95192,             0.49031,            0.063289,            0.015411,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.079256,             0.01286,                   0,             0.76814,                 0.9,              0.8749,             0.27922,             0.06984,            0.014351,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.076098,              0.0117,                   0,             0.86659,                   1,             0.97682,             0.43568,             0.06598,            0.014027,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.072999,            0.012424,                   0,                   1,              0.7967,               0.925,             0.30567,            0.074815,            0.012796,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.075937,            0.012224,                   0,             0.82829,                   1,             0.97682,             0.33863,            0.064126,            0.014326,                   0,             0.00703,             0.00703,             0.00703
                  77,             0.07022,             0.01175,                   0,             0.73847,                 0.6,              0.5254,             0.14133,            0.079576,            0.012747,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,             0.07542,            0.011039,                   0,             0.97569,                   1,               0.995,             0.47403,            0.059244,            0.014366,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.070373,            0.013545,                   0,             0.88377,                 0.9,             0.87573,             0.39699,            0.064856,            0.013334,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.079169,            0.011711,                   0,             0.89453,             0.85075,             0.85204,             0.30454,            0.066718,            0.013878,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.071144,            0.010622,                   0,             0.92532,                 0.7,              0.7896,             0.36617,            0.067247,            0.012878,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.072856,            0.011283,                   0,             0.82847,             0.96793,             0.96167,             0.37596,            0.064819,            0.013557,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,             0.06905,            0.012784,                   0,             0.97098,                 0.8,             0.89904,             0.36816,            0.063035,            0.013515,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.067827,            0.012933,                   0,             0.89639,             0.86747,             0.96192,             0.37722,             0.05769,            0.014278,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.066197,            0.011299,                   0,             0.69036,             0.89242,             0.72243,             0.26745,            0.071995,            0.012342,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.073892,            0.012184,                   0,              0.9927,                   1,               0.995,             0.37848,            0.063036,            0.013107,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.066733,            0.012116,                   0,             0.76043,                   1,             0.88841,             0.39588,            0.065254,            0.013046,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.073439,            0.011261,                   0,             0.89828,                   1,             0.96773,             0.37528,            0.063384,            0.012701,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.067105,            0.010965,                   0,             0.80883,                   1,             0.95833,             0.45533,            0.072506,            0.011114,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.072443,            0.010853,                   0,             0.89554,                   1,             0.96773,             0.38947,            0.059884,            0.013178,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.067447,           0.0097945,                   0,             0.80608,                 0.9,              0.8493,             0.38765,            0.068874,            0.011244,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.071516,            0.010502,                   0,              0.8055,                 0.9,             0.85941,             0.35802,             0.06196,              0.0126,                   0,           0.0063964,           0.0063964,           0.0063964
