               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 146,            0.013396,           0.0028559,                   0,             0.98728,                   1,               0.995,             0.47364,            0.012436,           0.0036201,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.013359,           0.0028312,                   0,             0.98036,                   1,               0.995,             0.42466,            0.012527,           0.0035782,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.013156,           0.0029199,                   0,             0.97206,                   1,               0.995,             0.39615,            0.013014,           0.0035267,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.013855,           0.0027394,                   0,             0.89947,                   1,               0.995,             0.37485,            0.013739,           0.0034065,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.014402,           0.0028057,                   0,              0.8998,                   1,               0.995,             0.44982,             0.01193,           0.0035095,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.013879,           0.0027654,                   0,             0.90251,                   1,               0.995,             0.39945,            0.012818,           0.0034065,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.013995,           0.0028603,                   0,             0.90737,                   1,               0.995,             0.39548,            0.012873,           0.0033989,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.014575,           0.0026538,                   0,             0.92475,                   1,               0.995,             0.40507,            0.012019,           0.0034142,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.013859,           0.0025433,                   0,             0.94133,                   1,               0.995,             0.49039,            0.011551,           0.0034275,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.013049,            0.002728,                   0,             0.94619,                   1,               0.995,             0.43155,            0.012187,           0.0033474,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.012738,           0.0028422,                   0,             0.94835,                   1,               0.995,             0.44574,             0.01168,           0.0033512,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.013462,           0.0027661,                   0,             0.88316,                 0.9,             0.88772,             0.33974,            0.013756,           0.0031815,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.013996,           0.0027937,                   0,             0.94321,                   1,               0.995,             0.44614,            0.012254,           0.0032578,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.013248,           0.0028174,                   0,              0.9679,                   1,               0.995,             0.42625,            0.012662,           0.0032005,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.013233,           0.0027935,                   0,             0.94138,                   1,               0.995,              0.3937,            0.012581,            0.003191,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.012758,           0.0025336,                   0,             0.96957,                   1,               0.995,             0.45023,            0.012683,            0.003149,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.013145,           0.0027262,                   0,             0.94953,                   1,               0.995,             0.41946,             0.01238,           0.0031452,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.012437,           0.0024314,                   0,             0.95213,                   1,               0.995,             0.39847,            0.012586,            0.003088,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,            0.013032,           0.0026777,                   0,             0.94804,                   1,               0.995,             0.44865,            0.011923,           0.0031033,                   0,           0.0035452,           0.0035452,           0.0035452
                 165,            0.012407,           0.0028875,                   0,             0.94874,                   1,               0.995,             0.41741,            0.012084,            0.003046,                   0,           0.0035056,           0.0035056,           0.0035056
                 166,            0.012639,           0.0024202,                   0,             0.94658,                   1,               0.995,             0.43703,            0.012115,           0.0030289,                   0,            0.003466,            0.003466,            0.003466
                 167,            0.013554,           0.0024569,                   0,             0.98618,                   1,               0.995,             0.36647,            0.013329,           0.0029068,                   0,           0.0034264,           0.0034264,           0.0034264
                 168,            0.012518,           0.0027236,                   0,             0.98689,                   1,               0.995,             0.40823,            0.012512,           0.0029049,                   0,           0.0033868,           0.0033868,           0.0033868
                 169,            0.012938,           0.0027285,                   0,                   1,             0.98062,               0.995,             0.39907,            0.012923,           0.0028362,                   0,           0.0033472,           0.0033472,           0.0033472
                 170,            0.012798,           0.0024271,                   0,                   1,             0.97484,               0.995,             0.43514,            0.012335,           0.0028229,                   0,           0.0033076,           0.0033076,           0.0033076
