               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  91,            0.021284,           0.0040523,                   0,            0.036765,                   1,             0.93714,             0.33522,            0.015792,           0.0056725,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.015818,           0.0047549,                   0,            0.037879,                   1,             0.95192,             0.50918,            0.012269,           0.0062408,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.017243,           0.0044108,                   0,            0.040486,                   1,             0.93032,             0.33754,            0.015784,           0.0056686,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.016576,           0.0038591,                   0,            0.038911,                   1,             0.94643,             0.51724,            0.011796,           0.0062904,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.016717,           0.0045987,                   0,            0.028653,                   1,             0.92143,              0.2859,            0.015227,           0.0057335,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,             0.01564,            0.005007,                   0,             0.03125,                   1,             0.95056,             0.48258,            0.012226,           0.0061646,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.016295,             0.00457,                   0,            0.031056,                   1,              0.9325,             0.41041,            0.013055,            0.006031,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.015674,           0.0042855,                   0,            0.031847,                   1,             0.94192,             0.44311,            0.013141,           0.0059395,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.016813,           0.0039664,                   0,            0.032787,                   1,             0.94192,             0.46974,            0.013556,           0.0058594,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.016649,           0.0046348,                   0,            0.033898,                   1,             0.83086,             0.35786,            0.013924,           0.0057907,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.016339,           0.0039497,                   0,            0.035211,                   1,             0.94192,             0.46868,            0.012868,           0.0059052,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.015359,           0.0046316,                   0,            0.038462,                   1,             0.94192,             0.49609,            0.012562,           0.0059395,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.014588,           0.0044084,                   0,            0.041841,                   1,             0.94192,             0.46821,             0.01193,           0.0060196,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.014396,           0.0050116,                   0,            0.037736,                   1,             0.94192,             0.42723,            0.012187,           0.0059395,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.015396,           0.0041881,                   0,            0.036496,                   1,             0.94192,             0.44292,            0.012167,           0.0059509,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.014222,           0.0043877,                   0,            0.035088,                   1,             0.93152,             0.42491,            0.012348,           0.0058708,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.014183,           0.0044904,                   0,            0.034247,                   1,             0.92306,             0.37349,            0.013114,           0.0057106,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.014834,           0.0043134,                   0,            0.030303,                   1,             0.92306,             0.48031,             0.01307,           0.0057068,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.016116,           0.0044107,                   0,            0.030303,                 0.9,             0.66524,             0.16952,              0.0178,           0.0050316,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.022252,           0.0045105,                   0,            0.039526,                   1,             0.66547,             0.27578,            0.014486,           0.0054703,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.021074,           0.0037461,                   0,             0.65752,                   1,             0.91491,             0.44766,            0.012478,           0.0057373,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.015551,           0.0045252,                   0,              0.7575,                   1,             0.97192,             0.40906,            0.012455,           0.0057335,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.014353,           0.0044784,                   0,             0.86317,             0.63374,              0.9275,             0.52531,            0.011406,            0.005825,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.012514,           0.0042697,                   0,             0.86012,             0.61668,              0.9275,             0.49224,            0.011542,           0.0057983,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.013995,           0.0041526,                   0,             0.86289,             0.63219,             0.93167,              0.4302,            0.010775,           0.0058899,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.012978,           0.0043044,                   0,              0.8671,             0.65577,             0.92192,             0.52555,            0.010116,           0.0059586,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.012222,           0.0045229,                   0,                   1,             0.28168,             0.97833,             0.52131,            0.010259,           0.0058746,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.013844,            0.003981,                   0,                   1,             0.28215,             0.98591,               0.508,            0.010028,           0.0058975,                   0,           0.0053668,           0.0053668,           0.0053668
